timestamp,gpu_memory_used_mb,gpu_utilization_pct,power_draw_w,temperature_c,process_rss_mb,elapsed_seconds
2026-07-26T04:48:41.726924+00:00,11245.0,41.0,158.77,39.0,2015.2265625,316.63048665598035
2026-07-26T04:48:42.034269+00:00,11245.0,41.0,117.23,38.0,2015.2265625,316.93783216923475
2026-07-26T04:48:42.373580+00:00,11245.0,41.0,108.23,38.0,2015.2265625,317.27714293450117
2026-07-26T04:48:42.700643+00:00,11245.0,41.0,108.75,38.0,2015.2265625,317.6042069606483
2026-07-26T04:48:43.006434+00:00,11245.0,41.0,109.01,38.0,2015.2265625,317.9099979028106
2026-07-26T04:48:43.288702+00:00,11245.0,42.0,109.01,38.0,2015.2265625,318.19226540997624
2026-07-26T04:48:43.637633+00:00,11245.0,42.0,109.18,38.0,2015.2265625,318.5411966480315
2026-07-26T04:48:43.941881+00:00,11245.0,42.0,109.65,38.0,2015.2265625,318.8454443849623
2026-07-26T04:48:44.245796+00:00,11245.0,42.0,109.74,38.0,2015.2265625,319.149359870702
2026-07-26T04:48:44.552727+00:00,11245.0,41.0,109.94,38.0,2015.2265625,319.45629063248634
2026-07-26T04:48:44.857720+00:00,11245.0,42.0,109.99,38.0,2015.2265625,319.7612837292254
2026-07-26T04:48:45.160307+00:00,11245.0,42.0,110.41,38.0,2015.2265625,320.0638695061207
2026-07-26T04:48:45.446714+00:00,11245.0,42.0,110.59,38.0,2015.2265625,320.3502775840461
2026-07-26T04:48:45.774621+00:00,11245.0,41.0,111.17,38.0,2015.2265625,320.6781795062125
2026-07-26T04:48:46.090389+00:00,11245.0,43.0,111.53,38.0,2015.2265625,320.99395228922367
2026-07-26T04:48:46.396969+00:00,11245.0,43.0,111.87,38.0,2015.2265625,321.30053244158626
2026-07-26T04:48:46.725129+00:00,11245.0,65.0,138.61,40.0,2015.54296875,321.62869168817997
2026-07-26T04:48:47.031565+00:00,11245.0,61.0,164.61,40.0,2015.54296875,321.93512787669897
2026-07-26T04:48:47.340543+00:00,11245.0,40.0,177.88,39.0,2015.7109375,322.2441057600081
2026-07-26T04:48:47.646464+00:00,11245.0,41.0,158.44,38.0,2015.7109375,322.5500280484557
2026-07-26T04:48:47.954120+00:00,11245.0,40.0,128.57,38.0,2015.7109375,322.85768335312605
2026-07-26T04:48:48.255050+00:00,11245.0,41.0,107.47,38.0,2015.7109375,323.1586138494313
2026-07-26T04:48:48.554711+00:00,11245.0,41.0,107.82,38.0,2015.7109375,323.45827355608344
2026-07-26T04:48:48.865659+00:00,11245.0,40.0,108.03,38.0,2015.7109375,323.76922258734703
2026-07-26T04:48:49.166449+00:00,11245.0,41.0,108.48,38.0,2015.7109375,324.07001297175884
2026-07-26T04:48:49.489526+00:00,11245.0,42.0,108.92,38.0,2015.7109375,324.39308984950185
2026-07-26T04:48:49.788075+00:00,11245.0,42.0,109.14,38.0,2015.7109375,324.6916393265128
2026-07-26T04:48:50.110500+00:00,11245.0,42.0,109.44,38.0,2015.7109375,325.01406357064843
2026-07-26T04:48:50.440356+00:00,11245.0,41.0,109.54,38.0,2015.7109375,325.3439055941999
2026-07-26T04:48:50.751698+00:00,11245.0,42.0,109.76,38.0,2015.7109375,325.6552606783807
2026-07-26T04:48:51.060818+00:00,11245.0,39.0,109.87,38.0,2015.7109375,325.96438140049577
2026-07-26T04:48:51.369893+00:00,11245.0,42.0,109.91,38.0,2015.7109375,326.2734550088644
2026-07-26T04:48:51.677921+00:00,11245.0,42.0,110.15,38.0,2015.7109375,326.58148393407464
2026-07-26T04:48:52.008142+00:00,11245.0,42.0,110.34,38.0,2015.7109375,326.9117048047483
2026-07-26T04:48:52.340502+00:00,11245.0,38.0,110.9,38.0,2015.7109375,327.24406480789185
2026-07-26T04:48:52.650431+00:00,11245.0,37.0,109.46,38.0,2015.7109375,327.5539944060147
2026-07-26T04:48:52.956495+00:00,11245.0,43.0,110.13,38.0,2015.7109375,327.86005832999945
2026-07-26T04:48:53.261226+00:00,11245.0,43.0,109.99,38.0,2015.7109375,328.1647889986634
2026-07-26T04:48:53.570300+00:00,11245.0,43.0,112.09,38.0,2015.7109375,328.4738627895713
2026-07-26T04:48:53.882995+00:00,11245.0,44.0,112.61,38.0,2015.7109375,328.7865573167801
2026-07-26T04:48:54.167364+00:00,11245.0,44.0,113.36,38.0,2015.7109375,329.0709277242422
2026-07-26T04:48:54.494035+00:00,11245.0,45.0,114.4,38.0,2015.7109375,329.39759796485305
2026-07-26T04:48:54.778316+00:00,11245.0,45.0,115.08,38.0,2015.7109375,329.68187941238284
2026-07-26T04:48:55.108301+00:00,11245.0,45.0,115.41,38.0,2015.7109375,330.0118639692664
2026-07-26T04:48:55.416434+00:00,11245.0,43.0,115.52,38.0,2015.7109375,330.31999684870243
2026-07-26T04:48:55.745649+00:00,11245.0,45.0,115.7,38.0,2015.7109375,330.64921183884144
2026-07-26T04:48:56.051266+00:00,11245.0,46.0,116.24,38.0,2015.7109375,330.9548242650926
2026-07-26T04:48:56.363874+00:00,11245.0,32.0,123.64,39.0,2015.71484375,331.26743667945266
2026-07-26T04:48:56.672230+00:00,11245.0,85.0,159.91,41.0,2015.71484375,331.5757937952876
2026-07-26T04:48:57.001710+00:00,11245.0,84.0,200.3,41.0,2015.71484375,331.9052743688226
2026-07-26T04:48:57.318960+00:00,11245.0,40.0,205.71,39.0,2015.71484375,332.22252321243286
2026-07-26T04:48:57.627993+00:00,11245.0,41.0,165.35,38.0,2015.71484375,332.5315554961562
2026-07-26T04:48:57.913257+00:00,11245.0,41.0,123.06,38.0,2015.71484375,332.8168201893568
2026-07-26T04:48:58.218892+00:00,11245.0,41.0,108.89,38.0,2015.71484375,333.1224557198584
2026-07-26T04:48:58.502381+00:00,11245.0,41.0,109.39,38.0,2015.71484375,333.4059445336461
2026-07-26T04:48:58.805360+00:00,11245.0,41.0,109.24,38.0,2015.71484375,333.70892326533794
2026-07-26T04:48:59.111163+00:00,11245.0,41.0,109.2,38.0,2015.71484375,334.01472779363394
2026-07-26T04:48:59.457943+00:00,11245.0,41.0,108.98,38.0,2015.71875,334.36150696501136
2026-07-26T04:48:59.745405+00:00,11245.0,42.0,109.26,38.0,2015.71875,334.64896842464805
2026-07-26T04:49:00.094850+00:00,11245.0,42.0,109.26,38.0,2015.71875,334.9984121993184
2026-07-26T04:49:00.378423+00:00,11245.0,42.0,109.36,38.0,2015.71875,335.2819859199226
2026-07-26T04:49:00.704745+00:00,11245.0,43.0,109.73,38.0,2015.71875,335.6083079762757
2026-07-26T04:49:01.010489+00:00,11245.0,42.0,109.94,38.0,2015.71875,335.91405246406794
2026-07-26T04:49:01.318938+00:00,11245.0,44.0,110.41,38.0,2015.71875,336.22250163555145
2026-07-26T04:49:01.647037+00:00,11245.0,41.0,110.43,38.0,2015.71875,336.5506000444293
2026-07-26T04:49:01.930405+00:00,11245.0,43.0,110.75,38.0,2015.71875,336.83396764844656
2026-07-26T04:49:02.234488+00:00,11245.0,42.0,111.36,38.0,2015.71875,337.1380518563092
2026-07-26T04:49:02.533859+00:00,11245.0,43.0,111.57,38.0,2015.71875,337.43742276728153
2026-07-26T04:49:02.838072+00:00,11245.0,43.0,112.19,38.0,2015.72265625,337.7416360862553
2026-07-26T04:49:03.142017+00:00,11245.0,43.0,112.84,38.0,2015.72265625,338.04558062553406
2026-07-26T04:49:03.446166+00:00,11245.0,44.0,113.46,38.0,2015.72265625,338.34972855076194
2026-07-26T04:49:03.758670+00:00,11245.0,44.0,114.06,38.0,2015.72265625,338.6622326746583
2026-07-26T04:49:04.113945+00:00,11245.0,44.0,114.16,38.0,2015.72265625,339.01750633120537
2026-07-26T04:49:04.447507+00:00,11245.0,44.0,114.31,38.0,2015.72265625,339.35107047110796
2026-07-26T04:49:04.758828+00:00,11245.0,44.0,114.58,38.0,2015.72265625,339.66239089146256
2026-07-26T04:49:05.061095+00:00,11245.0,44.0,115.07,38.0,2015.72265625,339.9646582119167
2026-07-26T04:49:05.393010+00:00,11245.0,44.0,115.51,38.0,2015.72265625,340.2965722940862
2026-07-26T04:49:05.679456+00:00,11245.0,45.0,116.05,38.0,2015.72265625,340.58301835879683
2026-07-26T04:49:06.038286+00:00,11245.0,59.0,139.44,40.0,2016.0703125,340.94184812903404
2026-07-26T04:49:06.342708+00:00,11245.0,71.0,171.47,40.0,2016.0703125,341.2462711073458
2026-07-26T04:49:06.688256+00:00,11245.0,47.0,196.28,40.0,2016.125,341.59181954711676
2026-07-26T04:49:07.006131+00:00,11245.0,39.0,175.92,39.0,2016.125,341.90969436243176
2026-07-26T04:49:07.331544+00:00,11245.0,32.0,137.32,38.0,2016.125,342.2351069636643
2026-07-26T04:49:07.641948+00:00,11245.0,40.0,106.17,38.0,2016.125,342.54551208019257
2026-07-26T04:49:07.948466+00:00,11245.0,41.0,106.18,38.0,2016.125,342.8520288206637
2026-07-26T04:49:08.281025+00:00,11245.0,39.0,106.36,38.0,2016.125,343.1845882125199
2026-07-26T04:49:08.586514+00:00,11245.0,41.0,107.77,38.0,2016.125,343.4900772869587
2026-07-26T04:49:08.896595+00:00,11245.0,40.0,107.99,38.0,2016.125,343.8001581393182
2026-07-26T04:49:09.205248+00:00,11245.0,41.0,108.38,38.0,2016.125,344.1088117547333
2026-07-26T04:49:09.509669+00:00,11245.0,28.0,108.04,38.0,2016.125,344.4132325015962
2026-07-26T04:49:09.811498+00:00,11245.0,42.0,108.07,38.0,2016.125,344.71506218239665
2026-07-26T04:49:10.121379+00:00,11245.0,43.0,108.49,38.0,2016.125,345.02494137734175
2026-07-26T04:49:10.429151+00:00,11245.0,41.0,108.72,38.0,2016.125,345.3327141851187
2026-07-26T04:49:10.734857+00:00,11245.0,42.0,110.3,38.0,2016.125,345.6384209431708
2026-07-26T04:49:11.038531+00:00,11245.0,42.0,110.63,38.0,2016.125,345.9420950561762
2026-07-26T04:49:11.367876+00:00,11245.0,42.0,111.2,38.0,2016.125,346.2714385576546
2026-07-26T04:49:11.674305+00:00,11245.0,42.0,111.48,38.0,2016.125,346.57786897942424
2026-07-26T04:49:11.985538+00:00,11245.0,42.0,111.85,38.0,2016.125,346.8891024813056
