timestamp,gpu_memory_used_mb,gpu_utilization_pct,power_draw_w,temperature_c,process_rss_mb,elapsed_seconds
2026-07-21T02:32:06.303095+00:00,3819.0,36.0,97.49,33.0,1713.12109375,581.6209347471595
2026-07-21T02:32:06.610372+00:00,3819.0,34.0,97.82,33.0,1713.17578125,581.9282034225762
2026-07-21T02:32:06.921589+00:00,3819.0,36.0,97.57,33.0,1713.17578125,582.2394283413887
2026-07-21T02:32:07.206498+00:00,3819.0,35.0,97.69,33.0,1713.17578125,582.5243376754224
2026-07-21T02:32:07.536853+00:00,3819.0,36.0,97.29,33.0,1713.17578125,582.8546920269728
2026-07-21T02:32:07.823921+00:00,3819.0,36.0,97.58,33.0,1713.17578125,583.1417598053813
2026-07-21T02:32:08.155777+00:00,3819.0,35.0,97.42,33.0,1713.17578125,583.4736153557897
2026-07-21T02:32:08.448101+00:00,3819.0,36.0,97.11,33.0,1713.17578125,583.7659399136901
2026-07-21T02:32:08.777421+00:00,3819.0,35.0,96.89,33.0,1713.25390625,584.095258962363
2026-07-21T02:32:09.104035+00:00,3819.0,35.0,97.0,33.0,1713.25390625,584.4218750745058
2026-07-21T02:32:09.407998+00:00,3819.0,36.0,97.47,33.0,1713.25390625,584.7258373089135
2026-07-21T02:32:09.714316+00:00,3819.0,35.0,97.43,33.0,1713.25390625,585.0321549065411
2026-07-21T02:32:10.080155+00:00,3819.0,35.0,97.4,33.0,1713.25390625,585.3979812562466
2026-07-21T02:32:10.366501+00:00,3819.0,35.0,97.24,33.0,1713.25390625,585.6843405142426
2026-07-21T02:32:10.697512+00:00,3819.0,35.0,97.51,33.0,1713.25390625,586.0153510980308
2026-07-21T02:32:10.985604+00:00,3819.0,25.0,96.97,33.0,1713.41015625,586.3034425117075
2026-07-21T02:32:11.316248+00:00,3819.0,36.0,97.51,33.0,1713.41015625,586.6340863443911
2026-07-21T02:32:11.625264+00:00,3819.0,35.0,97.36,33.0,1713.41015625,586.9431035295129
2026-07-21T02:32:11.958868+00:00,3819.0,36.0,97.6,33.0,1713.41015625,587.2767074592412
2026-07-21T02:32:12.264594+00:00,3819.0,36.0,97.44,33.0,1713.41015625,587.5824335552752
2026-07-21T02:32:12.547978+00:00,3819.0,35.0,97.33,33.0,1713.41015625,587.865817733109
2026-07-21T02:32:12.853262+00:00,3819.0,36.0,97.14,33.0,1713.41015625,588.1711014658213
2026-07-21T02:32:13.161458+00:00,3819.0,27.0,97.39,33.0,1713.4609375,588.4792966172099
2026-07-21T02:32:13.466164+00:00,3819.0,35.0,97.28,33.0,1713.4609375,588.7840030044317
2026-07-21T02:32:13.796936+00:00,3819.0,34.0,97.24,33.0,1713.4609375,589.1147746443748
2026-07-21T02:32:14.127322+00:00,3819.0,34.0,96.65,33.0,1713.4609375,589.4451607018709
2026-07-21T02:32:14.457029+00:00,3819.0,36.0,97.09,33.0,1713.4609375,589.7748625949025
2026-07-21T02:32:14.809342+00:00,3819.0,35.0,97.35,33.0,1713.4609375,590.1271806582808
2026-07-21T02:32:15.117224+00:00,3819.0,34.0,97.68,33.0,1713.4609375,590.4350626729429
2026-07-21T02:32:15.426344+00:00,3819.0,24.0,97.35,33.0,1713.51953125,590.7441823668778
2026-07-21T02:32:15.748306+00:00,3819.0,35.0,97.06,33.0,1713.51953125,591.0661443397403
2026-07-21T02:32:16.096984+00:00,3819.0,33.0,96.84,33.0,1713.51953125,591.4148226827383
2026-07-21T02:32:16.421290+00:00,3819.0,33.0,96.57,33.0,1713.51953125,591.7391282953322
2026-07-21T02:32:16.707771+00:00,3819.0,35.0,96.61,33.0,1713.51953125,592.0256100669503
2026-07-21T02:32:17.018269+00:00,3819.0,33.0,96.69,33.0,1713.51953125,592.3361080735922
2026-07-21T02:32:17.326403+00:00,3819.0,35.0,96.61,33.0,1713.51953125,592.6442415490746
2026-07-21T02:32:17.634806+00:00,3819.0,34.0,96.69,33.0,1713.5625,592.9526448398829
2026-07-21T02:32:17.965245+00:00,3819.0,35.0,96.66,33.0,1713.5625,593.2830836847425
2026-07-21T02:32:18.274665+00:00,3819.0,35.0,96.88,33.0,1713.5625,593.5925044938922
2026-07-21T02:32:18.604472+00:00,3819.0,35.0,97.04,33.0,1713.5625,593.9223114810884
2026-07-21T02:32:18.964088+00:00,3819.0,36.0,97.37,33.0,1713.5625,594.2819256670773
2026-07-21T02:32:19.273762+00:00,3819.0,36.0,97.64,33.0,1713.5625,594.591601267457
2026-07-21T02:32:19.581959+00:00,3819.0,35.0,97.84,33.0,1713.5625,594.8997988030314
2026-07-21T02:32:19.890422+00:00,3819.0,35.0,97.74,33.0,1713.5625,595.208261102438
2026-07-21T02:32:20.196559+00:00,3819.0,36.0,97.53,33.0,1713.5625,595.5143984183669
2026-07-21T02:32:20.506090+00:00,3819.0,36.0,97.58,33.0,1713.609375,595.8239288814366
2026-07-21T02:32:20.819012+00:00,3819.0,36.0,97.49,33.0,1713.609375,596.136851195246
2026-07-21T02:32:21.104964+00:00,3819.0,35.0,97.28,33.0,1713.609375,596.4228032976389
2026-07-21T02:32:21.390366+00:00,3819.0,36.0,97.05,33.0,1713.61328125,596.7082057781518
